id,nome,endereco,latitude,longitude,telefone,horario,website,email,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,osm_id,fontes
6b4dda2794ff9818,"Dra. Carla Yurika Tarumi, Oftalmologista","Av. São João, nº 570 - 6º andar - Jardim Esplanada, São José dos Campos - SP, 12242-840, Brasil",-23.1966134,-45.8982316,,,doctoralia.com.br,,"5,0",50,Oftalmologista,,"https://www.google.com/maps/place/Dra.+Carla+Yurika+Tarumi,+Oftalmologista/data=!4m7!3m6!1s0x94cc4bc3880c78e3:0xaf249d3f536a54b3!8m2!3d-23.1966134!4d-45.8982316!16s%2Fg%2F11hz_kylgg!19sChIJ43gMiMNLzJQRs1RqUz-dJK8?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
2c0448892050289b,Dra. Carol Moreno,"Av. Cassiano Ricardo, 319 - sala 708 - Aquárius, São José dos Campos - SP, 12246-870, Brasil",-23.2143529,-45.9093212,+55 12 98321-2911,Mostrar horário de funcionamento da semana,dracarolmoreno.com.br,,"5,0",50,Médico,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Dra.+Carol+Moreno/data=!4m7!3m6!1s0x94cc351669dfed3b:0xb643ac8d54057a6!8m2!3d-23.2143529!4d-45.9093212!16s%2Fg%2F11pqbv0gyn!19sChIJO-3faRY1zJQRpldA1cg6ZAs?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
67d0c4b3e02c0b19,"Dra. Carolina Cruz Furtado Ribeiro D’Andrea, Oftalmologista","R. Armando D'Oliveira Cobra, 50 - Sala 1812 a 1815 - Parque Res. Aquarius, São José dos Campos - SP, 12246-002, Brasil",-23.2121144,-45.908947,,,doctoralia.com.br,,"5,0",50,Oftalmologista,,"https://www.google.com/maps/place/Dra.+Carolina+Cruz+Furtado+Ribeiro+D%E2%80%99Andrea,+Oftalmologista/data=!4m7!3m6!1s0x94cc35e692d2b5f9:0x74f7646df9a1e4ce!8m2!3d-23.2121144!4d-45.908947!16s%2Fg%2F11nns_36fn!19sChIJ-bXSkuY1zJQRzuSh-W1k93Q?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
99b2ed8d91d04511,Dra. Claudia Taguti - Médica Especialista em Tricologia em SJC,"Av. Cassiano Ricardo, 601 - Sala 138 - Andar 13 - Jardim Aquarius, São José dos Campos - SP, 12246-870, Brasil",-23.2199841,-45.9106168,+55 12 99700-6006,Mostrar horário de funcionamento da semana,claudiataguti.com.br,,"5,0",50,Dermatologista,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Dra.+Claudia+Taguti+-+M%C3%A9dica+Especialista+em+Tricologia+em+SJC/data=!4m7!3m6!1s0x94cc359685f92309:0xa02ac861bbd3171b!8m2!3d-23.2199841!4d-45.9106168!16s%2Fg%2F11kqcssjnd!19sChIJCSP5hZY1zJQRGxfTu2HIKqA?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
20bf6a6d16db5dcb,"Dra. Cândice Mariah Mazzarolo Marques, Médico clínico geral","R. das Arraias, 50 - Parque Res. Aquarius, São José dos Campos - SP, 12246-330, Brasil",-23.2183549,-45.9078684,+55 12 99167-7706,,doctoralia.com.br,,"5,0",50,Médico,,"https://www.google.com/maps/place/Dra.+C%C3%A2ndice+Mariah+Mazzarolo+Marques,+M%C3%A9dico+cl%C3%ADnico+geral/data=!4m7!3m6!1s0x94cc355a54c5fe91:0xdf3c8c696218c9c8!8m2!3d-23.2183549!4d-45.9078684!16s%2Fg%2F11q1s680r0!19sChIJkf7FVFo1zJQRyMkYYmmMPN8?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
8d317323bb0a9936,Dra. Dailana Louvain | Dermatologista em São José dos Campos,"Rua Augusto Edson Ehlke, 190 - Jardim Apolo II, São José dos Campos - SP, 12243-090, Brasil",-23.2035903,-45.9036836,+55 12 98169-0376,Mostrar horário de funcionamento da semana,dradailanalouvain.com.br,,,,Dermatologista,Fechado · Abre seg. às 07:30,https://www.google.com/maps/place/Dra.+Dailana+Louvain+%7C+Dermatologista+em+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cc4b617f950889:0x39387349b07c3f49!8m2!3d-23.2035903!4d-45.9036836!16s%2Fg%2F11w9rvvt0_!19sChIJiQiVf2FLzJQRST98sElzODk?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
e4e57aeeea1df1ca,"Dra. Daniela Iihama, Oftalmologista","Av. São João, 1664 - Jardim Esplanada, São José dos Campos - SP, 12242-840, Brasil",-23.2022496,-45.9036332,,,doctoralia.com.br,,"5,0",50,Oftalmologista,,"https://www.google.com/maps/place/Dra.+Daniela+Iihama,+Oftalmologista/data=!4m7!3m6!1s0x94cc4baa996216f3:0x3bd22d2e0186f6a!8m2!3d-23.2022496!4d-45.9036332!16s%2Fg%2F11q8yf1ccw!19sChIJ8xZimapLzJQRam8Y4NIivQM?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
1d7e33121663209f,Dra. Dirlene Roth - Dermatologista e Tricologista,"R. Kingstown, 10 - Vila Rubi, São José dos Campos - SP, 12245-574, Brasil",-23.2029855,-45.8922166,+55 12 3909-3355,Mostrar horário de funcionamento da semana,dradirleneroth.com.br,,"5,0",50,Clínica de implante capilar,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Dra.+Dirlene+Roth+-+Dermatologista+e+Tricologista/data=!4m7!3m6!1s0x94cc4b53ba3eb09b:0x9f8b1116590b1647!8m2!3d-23.2029855!4d-45.8922166!16s%2Fg%2F11xm9rrkj7!19sChIJm7A-ulNLzJQRRxYLWRYRi58?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
5dd5a1971fa02d6e,Dra. Eduarda Karenn,"Instituto Nimai Medicina Regenerativa e Integrativa - Av. Cassiano Ricardo, 401 - Sala 1301 - Jardim Aquarius, São José dos Campos - SP, 12246-870, Brasil",-23.2160234,-45.9096423,+55 12 99709-8389,Mostrar horário de funcionamento da semana,eduardadermatologia.com.br,,"5,0",50,Dermatologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Eduarda+Karenn/data=!4m7!3m6!1s0x94cc35ab4d3aafd1:0x741a4f62821ceb2b!8m2!3d-23.2160234!4d-45.9096423!16s%2Fg%2F11ygfx0ty5!19sChIJ0a86Tas1zJQRK-scgmJPGnQ?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
5fea229e1af5e6bd,Dra. Fabiana G Marcondes Braga / Cardiologia,"Av. São João, 2.200 - Sala 1001 - Jardim das Colinas, São José dos Campos - SP, 12242-000, Brasil",-23.2043641,-45.9084758,+55 12 3923-4146,Mostrar horário de funcionamento da semana,,,"5,0",50,Cardiologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Fabiana+G+Marcondes+Braga+%2F+Cardiologia/data=!4m7!3m6!1s0x94cc4a0d4aeebb19:0xc4b30df421c3de2f!8m2!3d-23.2043641!4d-45.9084758!16s%2Fg%2F11dymnxn33!19sChIJGbvuSg1KzJQRL97DIfQNs8Q?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
99372c686acfda9f,Dra. Fernanda Bairão Cintra - Otorrino SJC,"Edifíco Costa Norte Royal Offices - R. Carlos Maria Auricchio, 70 - sala 312/313 - Jardim Alvorada, São José dos Campos - SP, 12246-876, Brasil",-23.2246649,-45.910188,+55 12 99755-4252,Mostrar horário de funcionamento da semana,fernandabairaocintra.com.br,,"4,9",49,Otorrinolaringologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Fernanda+Bair%C3%A3o+Cintra+-+Otorrino+SJC/data=!4m7!3m6!1s0x94cc35253ad3ab71:0x90c8e1da46d1374!8m2!3d-23.2246649!4d-45.910188!16s%2Fg%2F11hz1hw2vz!19sChIJcavTOiU1zJQRdBNtpB2ODAk?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
c6fd42c5e257b921,"Dra. Fernanda Caldeira, Dermatologista","Av. São João, 1791 - Jardim Esplanada, São José dos Campos - SP, 12242-840, Brasil",-23.2030868,-45.9036522,,,doctoralia.com.br,,"3,0",30,Dermatologista,,"https://www.google.com/maps/place/Dra.+Fernanda+Caldeira,+Dermatologista/data=!4m7!3m6!1s0x94cc4b74878e4faf:0x44c95c5e7cea170c!8m2!3d-23.2030868!4d-45.9036522!16s%2Fg%2F11fn4hcqcr!19sChIJr0-Oh3RLzJQRDBfqfF5cyUQ?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
d15eabe3729572f1,"Dra. Fernanda Caldeira, Dermatologista","Av. Barão do Rio Branco, 726 - Jardim Esplanada, São José dos Campos - SP, 12242-800, Brasil",-23.1979066,-45.9050444,,,doctoralia.com.br,,"4,0",40,Dermatologista,,"https://www.google.com/maps/place/Dra.+Fernanda+Caldeira,+Dermatologista/data=!4m7!3m6!1s0x94cc354512c48627:0x3eb84f2e3127af98!8m2!3d-23.1979066!4d-45.9050444!16s%2Fg%2F11h_42flf7!19sChIJJ4bEEkU1zJQRmK8nMS5PuD4?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
5f31bcccb56d33ac,"Dra. Fernanda Caldeira, Dermatologista","R. Maj. Vaz, 207 - Vila Adyana, São José dos Campos - SP, 12243-670, Brasil",-23.2033196,-45.8956452,,,doctoralia.com.br,,,,Dermatologista,,"https://www.google.com/maps/place/Dra.+Fernanda+Caldeira,+Dermatologista/data=!4m7!3m6!1s0x94cc4beb97060161:0x573dccd85e941a6!8m2!3d-23.2033196!4d-45.8956452!16s%2Fg%2F11hdvp1_cy!19sChIJYQEGl-tLzJQRpkHphc3ccwU?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
a999587292615939,"Dra. Karine Yoshiye Kajiyama Okamoto, Dermatologista","Av. Barão do Rio Branco, 508 - Jardim Esplanada, São José dos Campos - SP, 12242-800, Brasil",-23.1959438,-45.9046555,,,doctoralia.com.br,,"4,0",40,Dermatologista,,"https://www.google.com/maps/place/Dra.+Karine+Yoshiye+Kajiyama+Okamoto,+Dermatologista/data=!4m7!3m6!1s0x94cc3588a12015cd:0xe8659d4e32b8ecd4!8m2!3d-23.1959438!4d-45.9046555!16s%2Fg%2F11rjqtdl66!19sChIJzRUgoYg1zJQR1Oy4Mk6dZeg?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
f697f9f301a2d6ef,"Dra. Kellen Valentim da Silva Bonfim, Nutricionista","R. Francisco Pandolfi, 563 - Sala 4 - Urbanova - Urbanova II, São José dos Campos - SP, 12244-491, Brasil",-23.2012785,-45.9486625,,Mostrar horário de funcionamento da semana,doctoralia.com.br,,"5,0",50,Nutricionista,Fechado · Abre seg. às 09:00,"https://www.google.com/maps/place/Dra.+Kellen+Valentim+da+Silva+Bonfim,+Nutricionista/data=!4m7!3m6!1s0x94cc355e3c87af17:0xcdcd10e621f43054!8m2!3d-23.2012785!4d-45.9486625!16s%2Fg%2F11rgbg1l6g!19sChIJF6-HPF41zJQRVDD0IeYQzc0?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
0dd6ce951bec15ce,"Dra. Laila Adrieli Vieira, Dermatologista","Av. São João, 2375 - conj. 913 - Jardim das Colinas, São José dos Campos - SP, 12242-000, Brasil",-23.2086489,-45.9082583,,,doctoralia.com.br,,"5,0",50,Dermatologista,,"https://www.google.com/maps/place/Dra.+Laila+Adrieli+Vieira,+Dermatologista/data=!4m7!3m6!1s0x94ce5d94ba376881:0xfa7c3066b7d0c50d!8m2!3d-23.2086489!4d-45.9082583!16s%2Fg%2F11j8r_hf3f!19sChIJgWg3upRdzpQRDcXQt2YwfPo?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
c11ba6376c328069,Dra. Luiza Almeida | Clinica Albelle,"R. Jorge Barbosa Moreira, 79 - Vila Ema, São José dos Campos - SP, 12243-070, Brasil",-23.2036939,-45.9001254,+55 12 98108-8932,Mostrar horário de funcionamento da semana,luizaalmeida.com.br,,"5,0",50,Oftalmologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Luiza+Almeida+%7C+Clinica+Albelle/data=!4m7!3m6!1s0x94cc4b9a06fbc0db:0xcdcd8a1420f60f6b!8m2!3d-23.2036939!4d-45.9001254!16s%2Fg%2F11fv149nwq!19sChIJ28D7BppLzJQRaw_2IBSKzc0?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
eccf6aee580d04ef,"Dra. Marcia Cristina Inácio De Maure, Dermatologista","Av. Cassiano Ricardo, 319 - Sala 701 - Jardim Aquarius, São José dos Campos - SP, 12246-870, Brasil",-23.2141457,-45.9092407,,,doctoralia.com.br,,,,Dermatologista,,"https://www.google.com/maps/place/Dra.+Marcia+Cristina+In%C3%A1cio+De+Maure,+Dermatologista/data=!4m7!3m6!1s0x94cc3541475d9ba3:0xb1d12d9c92facdc3!8m2!3d-23.2141457!4d-45.9092407!16s%2Fg%2F11kj11fyr3!19sChIJo5tdR0E1zJQRw836kpwt0bE?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
a219b42570e03583,Dra. Maria Cristina Cavalheiro,"Av. São João, 1905 - Jardim Esplanada, São José dos Campos - SP, 12242-840, Brasil",-23.2036435,-45.9042552,+55 12 3922-8171,,,,"5,0",50,Dermatologista,,https://www.google.com/maps/place/Dra.+Maria+Cristina+Cavalheiro/data=!4m7!3m6!1s0x94cc350c4f9cf4af:0x187d56512ffc1033!8m2!3d-23.2036435!4d-45.9042552!16s%2Fg%2F11ftmkb99v!19sChIJr_ScTww1zJQRMxD8L1FWfRg?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
29f94e688aa7584a,"Dra. Maria Regina Melo Da Justa Feijão, Otorrino","Avenida cidade jardim, 2240 - Jardim Alvorada, São José dos Campos - SP, 12231-675, Brasil",-23.2246647,-45.9101868,,,doctoralia.com.br,,,,Otorrinolaringologista,,"https://www.google.com/maps/place/Dra.+Maria+Regina+Melo+Da+Justa+Feij%C3%A3o,+Otorrino/data=!4m7!3m6!1s0x94cc35d7ef3d1d03:0xb8d4079d9d26a0e4!8m2!3d-23.2246647!4d-45.9101868!16s%2Fg%2F11kpgh0z7g!19sChIJAx0979c1zJQR5KAmnZ0H1Lg?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
c28c04303bc5884f,Dra. Mariah Leite,"Patio das Américas - Av. Cassiano Ricardo, 319 - 11 andar, Sala 1108 - Jardim Aquarius, São José dos Campos - SP, 12246-870, Brasil",-23.2143676,-45.9093875,+55 12 99224-3999,Mostrar horário de funcionamento da semana,cemav.com.br,,"5,0",50,Dermatologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Mariah+Leite/data=!4m7!3m6!1s0x94cc3588375bdaf3:0x5ed3c704b065c7f!8m2!3d-23.2143676!4d-45.9093875!16s%2Fg%2F11y3hbv0h5!19sChIJ89pbN4g1zJQRf1wGS3A87QU?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
5c272d9afcb085df,Dra. Mariana Volú,"Edifício The One - Av. Cassiano Ricardo, 601 - Sala 52 - Jardim Aquarius, São José dos Campos - SP, 12246-870, Brasil",-23.2199841,-45.9106168,+55 12 3019-8424,Mostrar horário de funcionamento da semana,dramarianavolu.com,,"4,8",48,Clínica de dermatologia,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Mariana+Vol%C3%BA/data=!4m7!3m6!1s0x94cc4a734b4bb0db:0x75b333babf78990f!8m2!3d-23.2199841!4d-45.9106168!16s%2Fg%2F11c6lcyfmm!19sChIJ27BLS3NKzJQRD5l4v7ozs3U?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
0ef4cc5bc52a3326,Dra. Mariela Muniz,"R. Carlos Maria Auricchio, 70 - 1114/1115 - Jardim Alvorada, São José dos Campos - SP, 12246-876, Brasil",-23.2246649,-45.910188,+55 12 99781-2233,Mostrar horário de funcionamento da semana,clinicamarielamuniz.com.br,,"5,0",50,Clínica de dermatologia,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Mariela+Muniz/data=!4m7!3m6!1s0x94cc356e33af6181:0xa94090594ed847d2!8m2!3d-23.2246649!4d-45.910188!16s%2Fg%2F11pdgllkvv!19sChIJgWGvM241zJQR0kfYTlmQQKk?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
5a731cd770d08e7b,Dra. Monica Fadul | Ginecologista em São José dos Campos - SJC | Clínica Vênus do Vale,"Av. Ironman Victor Garrido, 460 - Loja 8 - Urbanova, São José dos Campos - SP, 12244-392, Brasil",-23.2005386,-45.9471638,+55 12 97898-1698,Mostrar horário de funcionamento da semana,venusdovale.com.br,,"5,0",50,Ginecologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Monica+Fadul+%7C+Ginecologista+em+S%C3%A3o+Jos%C3%A9+dos+Campos+-+SJC+%7C+Cl%C3%ADnica+V%C3%AAnus+do+Vale/data=!4m7!3m6!1s0x94cc4be4f1895721:0x12986845627bcf84!8m2!3d-23.2005386!4d-45.9471638!16s%2Fg%2F11ny3rj7ng!19sChIJIVeJ8eRLzJQRhM97YkVomBI?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
d59943b3abd0e5a3,Dra. Mônica Bergamo - Médica em São José dos Campos,"Torre C - R. Dr. Orlando Feirabend Filho, 230 - 2º Andar - Parque Res. Aquarius, São José dos Campos - SP, 12246-190, Brasil",-23.2215425,-45.9047487,+55 12 98188-1296,Mostrar horário de funcionamento da semana,doutoramonicabergamo.com.br,,"5,0",50,Médico,Fechado · Abre seg. às 13:00,https://www.google.com/maps/place/Dra.+M%C3%B4nica+Bergamo+-+M%C3%A9dica+em+S%C3%A3o+Jos%C3%A9+dos+Campos/data=!4m7!3m6!1s0x94cc35f67dcafcb3:0x8885e12f32098641!8m2!3d-23.2215425!4d-45.9047487!16s%2Fg%2F11h0hkx12d!19sChIJs_zKffY1zJQRQYYJMi_hhYg?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
8000be2d3977e910,"Dra. Nara Andreetta, Dermatologista","R. Dr. Orlando Feirabend Filho, 230 - Bloco A Sala 1411 - Parque Res. Aquarius, São José dos Campos - SP, 12246-190, Brasil",-23.2215425,-45.9047487,+55 12 3942-1134,Mostrar horário de funcionamento da semana,doctoralia.com.br,,"4,0",40,Dermatologista,Fechado · Abre seg. às 08:00,"https://www.google.com/maps/place/Dra.+Nara+Andreetta,+Dermatologista/data=!4m7!3m6!1s0x94cc4b9eba3e0aad:0xb06c246482e1453c!8m2!3d-23.2215425!4d-45.9047487!16s%2Fg%2F11h83w0_kn!19sChIJrQo-up5LzJQRPEXhgmQkbLA?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
f135d4af488f0b39,"Dra. Natália Delfino, Dermatologista","Av. São João, 2375 - Sala ​1714 - Jardim das Colinas, São José dos Campos - SP, 12242-840, Brasil",-23.208604,-45.9081,+55 12 98205-2283,Mostrar horário de funcionamento da semana,dranataliadelfino.com.br,,"5,0",50,Dermatologista,Fechado · Abre seg. às 08:00,"https://www.google.com/maps/place/Dra.+Nat%C3%A1lia+Delfino,+Dermatologista/data=!4m7!3m6!1s0x94cc350140a2dd4d:0x4cb4910d28c00ca5!8m2!3d-23.208604!4d-45.9081!16s%2Fg%2F11ts0986hr!19sChIJTd2iQAE1zJQRpQzAKA2RtEw?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
b35b63da557377e2,Dra. Noelci,"Av. Barão do Rio Branco, 297 - Jardim Esplanada, São José dos Campos - SP, 12242-800, Brasil",-23.1951892,-45.9024599,+55 12 3922-1677,,,,"4,3",43,Oftalmologista,,https://www.google.com/maps/place/Dra.+Noelci/data=!4m7!3m6!1s0x94cc4a22e9e4669b:0x1dfaa8dc42777698!8m2!3d-23.1951892!4d-45.9024599!16s%2Fg%2F11gf0pjm83!19sChIJm2bk6SJKzJQRmHZ3Qtyo-h0?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
89f05de99915444e,"Dra. Priscila Leite da Silveira, Otorrino","R. Prof. Alfredo Viêira de Moura, 85 - Vila Adyana, São José dos Campos - SP, 12243-770, Brasil",-23.1972656,-45.895485,+55 12 98866-6109,,doctoralia.com.br,,"5,0",50,Otorrinolaringologista,,"https://www.google.com/maps/place/Dra.+Priscila+Leite+da+Silveira,+Otorrino/data=!4m7!3m6!1s0x94cc4b4dbb7608b3:0xb739841a6974870b!8m2!3d-23.1972656!4d-45.895485!16s%2Fg%2F11fn0l9z36!19sChIJswh2u01LzJQRC4d0aRqEObc?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
4ba13eb51cf35f24,"Dra. Roberta Balero Fragao Silva, Oftalmologista","Av. São João, 570 - 6 andar - Jardim Esplanada, São José dos Campos - SP, 12242-840, Brasil",-23.1966133,-45.8982315,+55 12 99636-6669,Mostrar horário de funcionamento da semana,doctoralia.com.br,,"5,0",50,Oftalmologista,Fechado · Abre seg. às 08:00,"https://www.google.com/maps/place/Dra.+Roberta+Balero+Fragao+Silva,+Oftalmologista/data=!4m7!3m6!1s0x94cc4bc8a694816f:0x4b4dfff8af30056e!8m2!3d-23.1966133!4d-45.8982315!16s%2Fg%2F11ty0p03rf!19sChIJb4GUpshLzJQRbgUwr_j_TUs?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
1cd7c115d24b954d,"Dra. Roberta Balero Fragao Silva, Oftalmologista","Av. Tívoli, 279 - Jardim Sao Dimas, São José dos Campos - SP, 12245-230, Brasil",-23.207571,-45.889595,,,doctoralia.com.br,,,,Oftalmologista,,"https://www.google.com/maps/place/Dra.+Roberta+Balero+Fragao+Silva,+Oftalmologista/data=!4m7!3m6!1s0x94cc4b9a9bd3f391:0x5eb8f5a910d3540e!8m2!3d-23.207571!4d-45.889595!16s%2Fg%2F11sss5f7y2!19sChIJkfPTm5pLzJQRDlTTEKn1uF4?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
456927f8ff82cf0a,"Dra. Roberta Balero, Oftalmologista SJC","Rua Juiz David Barrilli, 306 - Parque Res. Aquarius, São José dos Campos - SP, 12246-200, Brasil",-23.2219844,-45.9050275,+55 12 99636-6669,Mostrar horário de funcionamento da semana,,,"5,0",50,Oftalmologista,Fechado · Abre seg. às 08:00,"https://www.google.com/maps/place/Dra.+Roberta+Balero,+Oftalmologista+SJC/data=!4m7!3m6!1s0x949601256e61092d:0x8db50c2ade8e43a9!8m2!3d-23.2219844!4d-45.9050275!16s%2Fg%2F11js0nj9tb!19sChIJLQlhbiUBlpQRqUOO3ioMtY0?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
5015e926857c72fc,"Dra. Rose Marçal, Otorrino","Clínica Cian - Vale Sul Shopping, São José dos Campos - SP, 12230-000, Brasil",-23.2166731,-45.8922846,,,doctoralia.com.br,,,,Otorrinolaringologista,,"https://www.google.com/maps/place/Dra.+Rose+Mar%C3%A7al,+Otorrino/data=!4m7!3m6!1s0x94cc4bfd603e74db:0x4671759a893a3c12!8m2!3d-23.2166731!4d-45.8922846!16s%2Fg%2F11hdvm9rb7!19sChIJ23Q-YP1LzJQREjw6iZp1cUY?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
69ca4a3669d6c6b0,Dra. Samia Trigo Arbache,"R Cel Madeira, 45 - Centro, São José dos Campos - SP, 12245-760, Brasil",-23.1907352,-45.8889894,+55 12 99647-9696,Mostrar horário de funcionamento da semana,drasamiaarbache.com.br,,"5,0",50,Dermatologista,Fechado · Abre seg. às 09:00,https://www.google.com/maps/place/Dra.+Samia+Trigo+Arbache/data=!4m7!3m6!1s0x94cc4b902a14621f:0x5a0347255532635e!8m2!3d-23.1907352!4d-45.8889894!16s%2Fg%2F11z3zkzftz!19sChIJH2IUKpBLzJQRXmMyVSVHA1o?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
e079183a49b1e203,"Dra. Simone Vitor, Dermatologista","R. Euclídes Miragaia, 145 - SALA 1209 - Centro, São José dos Campos - SP, 12245-820, Brasil",-23.1920508,-45.8911677,+55 12 99750-6135,Mostrar horário de funcionamento da semana,simonevitor.com.br,,"4,9",49,Dermatologista,Fechado · Abre seg. às 08:00,"https://www.google.com/maps/place/Dra.+Simone+Vitor,+Dermatologista/data=!4m7!3m6!1s0x94cc4bf2dd887ccd:0x68b8355e88eab086!8m2!3d-23.1920508!4d-45.8911677!16s%2Fg%2F11kj5bly34!19sChIJzXyI3fJLzJQRhrDqiF41uGg?authuser=0&hl=pt-BR&rclk=1",,google_maps_scraper
bb92efca7a83b95b,Dra. Talita Batalha Vianna Dermatologia Avançada,"R. Esperança, 282 - sala 65 - Vila Adyana, São José dos Campos - SP, 12243-700, Brasil",-23.2017667,-45.8932406,+55 12 99630-4420,Mostrar horário de funcionamento da semana,dratalitabatalha.com.br,,"2,9",29,Dermatologista,Fechado · Abre seg. às 08:00,https://www.google.com/maps/place/Dra.+Talita+Batalha+Vianna+Dermatologia+Avan%C3%A7ada/data=!4m7!3m6!1s0x94cc4bf2e6e5d3b7:0xd66e80e2bea32352!8m2!3d-23.2017667!4d-45.8932406!16s%2Fg%2F11nnhv0g_1!19sChIJt9Pl5vJLzJQRUiOjvuKAbtY?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
e03a58c37bb272b1,Dra. Talita Bortoluzzi,"Av, Tv. Lineu de Moura, 995 - Urbanova, São José dos Campos - SP, 12244-380, Brasil",-23.1928163,-45.9217741,+55 12 3924-4900,,,,,,Otorrinolaringologista,,https://www.google.com/maps/place/Dra.+Talita+Bortoluzzi/data=!4m7!3m6!1s0x94cc35e70cce5f97:0x93bcc55eb203460e!8m2!3d-23.1928163!4d-45.9217741!16s%2Fg%2F11j7qtnzdp!19sChIJl1_ODOc1zJQRDkYDsl7FvJM?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
dd4db488e2a90712,Dra. Talita Bortoluzzi,"R. Carlos Maria Auricchio, 70 - Jardim Aquarius, São José dos Campos - SP, 12240-420, Brasil",-23.2246649,-45.910188,+55 12 3921-3900,,,,,,Otorrinolaringologista,,https://www.google.com/maps/place/Dra.+Talita+Bortoluzzi/data=!4m7!3m6!1s0x94cc357bdf498c37:0x77188d3cf04ab596!8m2!3d-23.2246649!4d-45.910188!16s%2Fg%2F11j7qtqc00!19sChIJN4xJ33s1zJQRlrVK8DyNGHc?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
7701c5b3fd32636d,Dra. Talita Bortoluzzi,"Av. Dr. Ademar de Barros, 910 - Vila Adyana, São José dos Campos - SP, 12245-011, Brasil",-23.2001995,-45.8925879,+55 12 3943-6677,,,,,,Otorrinolaringologista,,https://www.google.com/maps/place/Dra.+Talita+Bortoluzzi/data=!4m7!3m6!1s0x94cc4a6e65140001:0x980154051f5c67a6!8m2!3d-23.2001995!4d-45.8925879!16s%2Fg%2F11j28h0crd!19sChIJAQAUZW5KzJQRpmdcHwVUAZg?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
284607368d0c0fbf,Dra. Talita Bortoluzzi,"R. Vilaça, 554 - Centro, São José dos Campos - SP, 12210-000, Brasil",-23.185006,-45.8840134,+55 12 3876-1999,,,,,,Otorrinolaringologista,,https://www.google.com/maps/place/Dra.+Talita+Bortoluzzi/data=!4m7!3m6!1s0x94cc4a3d9c056e57:0x47d05f8d3688b416!8m2!3d-23.185006!4d-45.8840134!16s%2Fg%2F11fry22j0p!19sChIJV24FnD1KzJQRFrSINo1f0Ec?authuser=0&hl=pt-BR&rclk=1,,google_maps_scraper
